은행명,상품명,금리,대출한도
케이뱅크,사장님 부동산 담보대출,2.88~9.70%,최대 10억원
SC제일은행,퍼스트홈론,3.12~5.21%,최대 15억원
NH농협은행,NH모바일주택담보대출(5년주기형),3.46~5.26%,최대 10억원
광주은행,KJB모바일 주택담보대출,3.60~5.82%,최대 10억원
삼성생명,주택담보대출,3.70~4.80%,최대 제한없음
IBK기업은행,i-ONE 오피스텔담보대출,3.73~3.93%,최대 10억원
SC제일은행,T보금자리론,3.75~4.05%,최대 4억 2천만원
우리은행,우리WON주택대출(갈아타기),3.75~4.63%,최대 10억원
IBK기업은행,i-ONE 주택담보대출,3.81~4.10%,최대 10억원
BNK경남은행,BNK모바일주택담보대출(대출이동),3.81~4.71%,최대 10억원
BNK경남은행,BNK모바일주택담보대출,3.81~4.98%,최대 20억원
NH농협은행,NH오피스텔담보대출,4.03~5.53%,최대 10억원
케이뱅크,아파트담보대출,4.06~7.84%,최대 10억원
우리은행,우리 플랫폼 WON주택대출,4.07~4.93%,최대 10억원
우리은행,우리 WON주택대출,4.07~5.23%,최대 10억원
KB국민은행,KB스타 아파트담보대출(타행대환),4.11~4.81%,최대 10억원
한화생명,홈드림 모기지론,4.19~6.14%,최대 감정가의 70%
NH농협은행,NH모바일주택담보대출(6개월변동형),4.24~5.84%,최대 10억원
한국투자저축은행,사업자 아파트 담보대출,4.36~12.81%,최대 60억원
교보생명,교보e아파론,4.50~5.23%,최대 10억원
전북은행,JB우리집대출,4.53~5.85%,최대 10억원
SBI저축은행,SBI주택대출(사업자),4.70~12.50%,최대 50억원
에잇퍼센트,주택담보대출,6.80~12.90%,최대 70억원
크플,개인 후순위 주택담보대출,7.00~19.90%,최대 15억원
정부,청년전용 버팀목전세자금,2.20~3.30%,최대 2억원
정부,내집마련디딤돌대출,2.85~4.15%,최대 4억원 
정부,청년 주택드림 디딤돌대출,2.40~4.15%,최대 3억원 
